Quantity,Year,Month,Day,Avg_temp,Menu_Code
4,2021,202111,28,39.5,86
16,2021,202109,26,66.5,23
5,2021,202104,9,51.1,9
2,2022,202201,3,54.4,21
5,2022,202202,11,40.5,47
1,2021,202109,8,72.3,11
2,2022,202203,23,51.8,49
84,2022,202207,17,81.8,5
4,2021,202112,29,56.0,108
7,2021,202101,19,45.6,124
1,2021,202112,21,37.0,9
26,2022,202203,4,47.6,30
10,2022,202207,23,67.3,12
2,2022,202207,23,67.3,129
23,2022,202203,14,50.4,30
2,2022,202206,1,63.2,12
6,2021,202107,13,63.4,84
8,2021,202103,12,48.4,124
3,2022,202209,28,59.5,27
11,2021,202104,5,45.9,21
3,2022,202209,26,54.6,133
3,2022,202209,3,67.2,50
8,2022,202204,2,41.0,146
2,2021,202109,8,72.3,25
1,2021,202108,5,62.8,142
1,2022,202209,20,60.2,86
18,2022,202207,1,60.0,55
423,2021,202105,16,55.4,138
9,2022,202204,16,61.6,146
1,2021,202107,2,63.7,132
169,2021,202102,20,57.0,138
16,2021,202106,24,62.2,55
15,2021,202106,13,73.9,4
3,2022,202201,2,55.4,49
35,2021,202108,31,66.0,2
1,2021,202110,18,59.3,28
20,2022,202206,5,63.5,10
6,2021,202105,25,53.5,77
4,2022,202204,22,59.4,49
9,2021,202104,24,63.6,19
3,2021,202106,13,73.9,136
21,2021,202112,4,49.9,83
4,2022,202207,26,67.1,73
37,2022,202203,20,54.1,29
2,2021,202103,15,51.1,42
8,2021,202105,21,56.3,23
8,2021,202106,30,64.7,124
1,2022,202204,20,55.7,86
1,2022,202209,21,60.7,49
1,2021,202109,17,61.6,49
3,2021,202111,15,46.5,28
9,2021,202111,15,46.5,139
7,2021,202105,28,64.6,10
1,2022,202207,28,73.0,118
5,2021,202106,3,60.3,7
2,2021,202106,19,64.7,94
13,2021,202105,6,54.0,121
5,2022,202205,1,59.3,4
1,2021,202112,3,44.3,125
2,2022,202207,17,81.8,142
4,2021,202110,1,57.7,139
5,2022,202206,2,70.5,85
6,2021,202111,28,39.5,47
13,2021,202106,25,60.8,23
3,2021,202104,30,53.7,9
5,2021,202112,16,44.4,23
10,2021,202112,24,50.1,40
22,2022,202203,10,50.9,5
36,2022,202204,23,58.4,5
6,2021,202108,8,61.9,24
1,2021,202109,19,61.9,48
3,2021,202102,2,54.5,85
2,2022,202205,23,62.5,56
8,2021,202104,4,48.5,78
1,2022,202205,23,62.5,81
5,2022,202201,6,39.1,31
2,2021,202110,31,55.6,40
29,2022,202207,5,66.0,2
4,2022,202209,8,64.1,85
10,2021,202108,29,64.5,27
4,2022,202208,21,63.4,35
115,2022,202206,16,76.1,138
1,2021,202106,14,76.7,35
1,2021,202108,18,62.1,132
4,2021,202112,2,40.8,121
8,2022,202209,25,58.6,94
3,2021,202101,25,38.0,27
14,2021,202107,24,65.2,47
7,2022,202204,3,40.0,84
60,2021,202110,15,51.6,30
9,2022,202208,7,73.1,70
2,2022,202207,31,70.3,11
1,2021,202104,6,42.8,85
5,2022,202204,7,54.4,23
3,2021,202101,9,32.3,62
2,2021,202108,16,66.7,142
21,2021,202104,18,47.4,10
16,2021,202111,5,45.7,23
1,2021,202102,16,49.1,19
9,2022,202208,4,74.6,27
2,2021,202103,5,43.7,35
2,2021,202103,28,48.1,42
8,2022,202207,25,68.6,27
2,2022,202208,30,76.6,123
1,2022,202201,6,39.1,35
4,2021,202102,6,45.9,51
1,2021,202108,4,63.3,139
14,2022,202207,31,70.3,12
6,2021,202104,6,42.8,86
12,2021,202108,14,72.0,12
35,2021,202104,16,46.3,2
3,2021,202107,15,64.7,139
2,2021,202111,28,39.5,123
25,2022,202205,20,65.5,83
1,2022,202202,13,43.4,11
10,2021,202106,30,64.7,23
1,2021,202108,9,64.8,51
1,2021,202108,28,64.6,122
2,2021,202105,21,56.3,24
2,2021,202101,19,45.6,121
1,2021,202108,11,64.1,118
2,2022,202209,17,56.4,28
1,2022,202204,24,56.6,120
38,2021,202102,6,45.9,30
6,2022,202203,21,55.2,124
1,2022,202202,26,44.2,118
8,2022,202204,21,60.6,77
4,2022,202204,8,52.2,47
3,2022,202209,2,67.6,44
2,2022,202202,24,47.7,19
28,2021,202111,2,47.1,5
2,2021,202102,20,57.0,122
3,2021,202105,8,62.7,51
11,2022,202203,28,58.1,83
26,2021,202102,20,57.0,5
8,2021,202111,3,46.7,28
2,2021,202105,23,53.8,38
1,2021,202107,31,62.3,132
4,2021,202101,4,35.5,121
3,2022,202208,19,68.9,100
31,2022,202202,18,51.1,5
6,2021,202110,21,56.8,124
3,2021,202110,10,53.8,77
18,2022,202206,9,63.0,2
3,2022,202207,21,70.3,35
5,2022,202202,12,39.7,77
3,2021,202101,11,32.1,146
7,2021,202108,12,69.4,120
5,2022,202209,6,66.4,85
138,2021,202104,19,51.0,138
8,2022,202206,21,69.9,124
5,2021,202112,13,47.0,77
1,2021,202111,10,43.1,70
5,2022,202206,24,62.6,6
2,2022,202207,20,69.0,76
12,2022,202208,11,83.6,73
3,2022,202204,5,51.6,40
6,2021,202108,21,62.1,86
2,2021,202109,26,66.5,90
1,2022,202203,26,57.8,56
21,2022,202202,12,39.7,2
13,2021,202112,5,43.4,44
5,2022,202205,18,68.8,19
2,2021,202108,11,64.1,136
6,2022,202208,14,67.7,40
6,2021,202105,3,49.0,9
9,2022,202205,29,59.5,12
5,2022,202205,17,69.7,121
4,2021,202104,5,45.9,121
6,2021,202108,30,64.5,86
5,2022,202204,3,40.0,47
6,2022,202208,5,70.0,7
4,2021,202109,21,63.6,44
8,2021,202107,17,68.5,84
1,2022,202205,20,65.5,12
6,2022,202207,3,64.6,131
1,2021,202103,2,51.9,70
1,2021,202109,28,57.6,133
66,2021,202101,2,33.0,30
20,2021,202102,18,49.6,29
1,2021,202111,4,43.7,94
1,2021,202110,6,54.0,11
8,2022,202209,5,70.1,121
3,2021,202101,26,34.5,24
44,2021,202112,12,52.6,5
1,2021,202109,9,67.5,25
2,2022,202204,21,60.6,94
4,2021,202103,5,43.7,47
1,2021,202103,16,53.2,3
3,2022,202201,27,37.3,108
2,2021,202103,5,43.7,133
7,2021,202102,14,38.6,42
3,2021,202112,27,54.1,108
1,2021,202109,30,53.8,49
3,2022,202202,5,40.6,9
7,2021,202101,23,41.9,124
1,2021,202106,22,60.3,125
392,2021,202108,29,64.5,138
282,2022,202208,23,72.0,138
5,2021,202110,26,52.2,44
77,2021,202108,12,69.4,29
11,2021,202110,24,50.6,21
1,2022,202203,29,53.6,84
4,2022,202202,25,42.3,73
4,2022,202203,7,40.3,86
1,2021,202106,9,66.8,28
1,2021,202106,29,60.6,142
12,2021,202105,16,55.4,108
16,2021,202106,29,60.6,83
16,2022,202204,13,56.0,29
4,2022,202206,24,62.6,7
24,2021,202110,21,56.8,29
118,2021,202109,12,64.9,30
2,2021,202107,17,68.5,139
7,2021,202109,7,79.2,31
6,2021,202110,22,49.8,124
4,2021,202108,9,64.8,139
3,2022,202206,11,65.4,51
4,2022,202202,21,50.1,121
7,2022,202201,28,44.6,28
11,2021,202111,28,39.5,124
2,2022,202201,10,48.3,73
4,2022,202205,7,59.6,31
17,2021,202105,4,52.3,83
138,2021,202106,25,60.8,138
5,2021,202105,27,59.9,73
2,2022,202204,21,60.6,129
1,2021,202107,14,65.0,122
14,2022,202204,26,55.7,29
9,2022,202207,20,69.0,108
3,2021,202106,8,68.6,52
2,2021,202104,9,51.1,78
1,2022,202201,14,33.0,125
5,2022,202207,2,63.9,9
5,2022,202208,12,83.8,123
3,2022,202209,4,68.1,50
3,2022,202201,27,37.3,6
1,2021,202103,28,48.1,14
20,2021,202102,26,48.1,23
3,2022,202204,7,54.4,120
6,2021,202109,17,61.6,121
58,2021,202107,4,63.9,2
4,2021,202108,18,62.1,145
3,2022,202207,6,69.4,12
2,2021,202104,16,46.3,7
5,2021,202111,7,51.8,94
64,2022,202208,18,66.9,29
7,2022,202201,17,41.2,120
3,2022,202209,13,77.0,84
2,2022,202202,17,54.3,108
1,2022,202208,27,70.1,136
7,2022,202202,3,44.7,133
8,2022,202207,21,70.3,24
2,2022,202202,5,40.6,127
7,2022,202206,21,69.9,55
4,2021,202110,18,59.3,10
3,2021,202102,11,29.0,19
6,2021,202110,22,49.8,27
15,2022,202203,8,46.3,55
3,2022,202207,25,68.6,121
4,2021,202102,21,54.0,50
2,2021,202101,9,32.3,28
1,2021,202108,19,62.9,142
4,2022,202206,14,71.5,86
7,2021,202101,18,39.2,10
5,2021,202112,5,43.4,51
25,2021,202107,25,67.1,23
2,2022,202204,27,57.4,136
2,2022,202204,20,55.7,94
3,2022,202201,30,46.6,31
4,2022,202205,9,67.6,84
3,2021,202110,24,50.6,132
351,2021,202107,10,59.7,138
1,2022,202202,25,42.3,15
4,2021,202109,8,72.3,44
4,2021,202101,29,53.0,19
210,2022,202202,26,44.2,138
1,2021,202106,30,64.7,86
1,2021,202101,25,38.0,60
6,2021,202107,30,64.7,6
1,2021,202101,24,40.0,52
7,2022,202207,10,76.7,70
2,2021,202109,12,64.9,139
50,2022,202203,13,49.0,83
1,2021,202111,11,45.4,31
16,2021,202108,20,68.3,23
1,2022,202209,21,60.7,9
19,2021,202105,1,50.6,23
6,2022,202205,15,71.7,9
12,2022,202208,28,73.1,133
8,2021,202106,20,62.1,27
17,2021,202110,25,57.3,23
5,2022,202203,26,57.8,21
11,2021,202107,19,78.3,55
1,2022,202205,21,65.3,75
12,2021,202109,7,79.2,23
20,2021,202112,22,32.3,23
2,2022,202204,6,49.9,31
3,2022,202209,13,77.0,6
17,2022,202207,31,70.3,10
2,2022,202205,30,57.9,12
4,2021,202105,13,53.9,52
2,2022,202206,22,66.5,36
6,2022,202202,17,54.3,85
2,2022,202208,29,74.0,123
3,2021,202111,9,45.8,84
1,2022,202205,10,66.2,118
4,2021,202106,10,67.1,77
2,2021,202104,13,45.6,12
2,2021,202108,18,62.1,122
10,2021,202108,7,62.9,133
111,2021,202112,20,38.6,138
2,2021,202107,28,63.3,123
2,2021,202104,18,47.4,113
2,2021,202104,19,51.0,136
5,2021,202102,11,29.0,23
2,2021,202109,20,60.4,70
4,2022,202209,14,69.8,133
3,2021,202106,17,70.1,21
62,2022,202208,16,68.1,83
5,2021,202110,4,56.4,23
30,2021,202111,25,38.5,5
6,2021,202104,30,53.7,84
23,2021,202102,9,35.2,5
12,2021,202104,22,59.6,44
10,2022,202206,26,60.7,21
16,2021,202102,11,29.0,30
4,2022,202206,14,71.5,84
3,2022,202209,9,63.8,27
5,2021,202110,6,54.0,124
5,2021,202104,16,46.3,84
5,2021,202112,17,45.0,77
1,2022,202206,20,70.4,125
543,2022,202208,13,80.8,138
3,2022,202204,2,41.0,47
3,2021,202108,28,64.6,120
18,2022,202205,18,68.8,83
119,2021,202111,27,40.9,138
2,2021,202108,20,68.3,131
6,2022,202205,10,66.2,19
1,2021,202104,6,42.8,78
1,2022,202205,1,59.3,113
3,2022,202203,27,54.5,86
48,2021,202103,14,46.2,2
9,2021,202109,24,62.9,124
8,2022,202206,19,69.8,28
6,2022,202208,25,72.5,146
2,2021,202109,21,63.6,86
32,2021,202112,26,52.8,2
24,2021,202104,6,42.8,83
1,2021,202112,18,42.7,38
5,2021,202109,2,69.4,121
12,2022,202205,28,62.5,10
19,2021,202107,18,75.2,21
1,2022,202209,3,67.2,51
10,2021,202102,15,49.1,23
1,2022,202207,16,78.0,130
8,2022,202208,26,68.2,77
9,2022,202204,20,55.7,124
5,2021,202107,25,67.1,78
27,2021,202110,7,57.1,83
4,2022,202206,4,65.5,70
4,2021,202101,24,40.0,42
2,2021,202105,23,53.8,27
40,2021,202109,13,68.5,29
5,2021,202112,17,45.0,21
1,2022,202206,18,87.2,94
2,2022,202203,13,49.0,125
3,2021,202108,12,69.4,94
20,2022,202207,10,76.7,23
7,2022,202202,5,40.6,124
4,2022,202208,26,68.2,27
6,2022,202201,14,33.0,120
2,2021,202107,27,65.2,76
2,2021,202107,16,67.8,44
1,2021,202106,26,60.9,90
28,2021,202104,29,50.5,2
1,2021,202110,11,55.5,108
10,2021,202108,4,63.3,21
2,2021,202112,5,43.4,50
3,2022,202205,2,59.1,70
1,2021,202103,18,45.4,12
6,2022,202203,31,41.9,27
1,2021,202112,11,46.0,42
1,2021,202111,15,46.5,84
6,2021,202112,23,44.2,46
3,2022,202205,28,62.5,81
5,2021,202112,23,44.2,19
1,2021,202105,8,62.7,116
4,2022,202202,6,49.8,84
6,2021,202104,10,52.1,6
1,2021,202111,28,39.5,21
4,2021,202112,21,37.0,85
1,2022,202201,30,46.6,106
22,2021,202109,26,66.5,112
1,2021,202104,2,59.4,125
1,2021,202101,2,33.0,125
6,2021,202104,23,62.1,6
12,2022,202207,29,72.9,146
4,2021,202105,16,55.4,121
4,2022,202209,11,70.9,136
1,2022,202206,8,63.6,38
2,2022,202204,26,55.7,10
1,2022,202204,17,59.6,49
6,2022,202201,2,55.4,86
2,2021,202103,14,46.2,127
4,2021,202106,12,71.8,24
1,2022,202205,10,66.2,127
2,2021,202107,21,78.1,86
4,2021,202108,30,64.5,82
9,2021,202105,5,49.3,19
44,2022,202204,22,59.4,83
6,2021,202104,30,53.7,124
3,2021,202112,3,44.3,6
9,2022,202205,15,71.7,4
4,2021,202110,6,54.0,7
4,2022,202204,15,62.3,76
6,2022,202209,23,58.2,19
4,2021,202107,16,67.8,4
19,2022,202208,18,66.9,23
2,2021,202107,18,75.2,125
24,2021,202107,26,66.8,23
4,2021,202105,22,54.6,9
5,2021,202106,3,60.3,73
1,2022,202206,8,63.6,99
7,2021,202106,13,73.9,44
1,2022,202203,17,46.8,31
1,2021,202104,2,59.4,38
16,2022,202208,14,67.7,12
9,2021,202107,24,65.2,27
1,2022,202206,26,60.7,39
4,2021,202107,5,63.3,47
6,2022,202208,23,72.0,67
14,2021,202110,2,58.9,5
82,2022,202201,20,43.1,138
1,2021,202111,22,44.4,40
4,2022,202205,26,60.0,66
5,2022,202207,3,64.6,70
1,2022,202201,15,31.9,27
3,2022,202206,21,69.9,127
4,2022,202203,15,54.8,84
1,2021,202109,24,62.9,73
1,2021,202112,23,44.2,123
30,2021,202104,30,53.7,30
67,2022,202208,7,73.1,2
9,2021,202111,1,51.6,84
3,2021,202101,4,35.5,63
1,2021,202103,29,55.9,12
9,2021,202105,27,59.9,77
3,2021,202112,5,43.4,31
18,2021,202111,30,41.0,29
2,2022,202207,28,73.0,11
1,2021,202104,22,59.6,40
3,2022,202203,29,53.6,120
6,2021,202108,24,66.5,6
9,2022,202204,27,57.4,121
4,2022,202204,18,54.8,39
2,2021,202107,21,78.1,67
1,2021,202110,1,57.7,49
1,2022,202204,9,45.9,142
2,2021,202101,22,43.9,35
7,2021,202101,17,43.4,59
2,2021,202106,30,64.7,19
3,2021,202109,4,69.6,50
1,2022,202206,2,70.5,28
1,2022,202206,8,63.6,73
4,2021,202109,6,76.1,120
6,2021,202104,17,48.9,108
5,2021,202112,28,54.3,10
5,2021,202101,8,30.3,77
1,2021,202107,19,78.3,24
1,2022,202205,25,56.7,41
2,2022,202207,29,72.9,125
3,2022,202206,19,69.8,129
4,2021,202102,23,51.9,127
6,2022,202208,19,68.9,67
6,2021,202104,10,52.1,9
1,2021,202104,16,46.3,49
2,2022,202207,4,66.9,106
1,2021,202112,20,38.6,49
12,2021,202108,14,72.0,77
1,2021,202104,10,52.1,80
1,2022,202205,21,65.3,136
6,2021,202103,21,42.2,84
4,2021,202105,10,56.5,21
6,2022,202208,28,73.1,49
2,2021,202103,19,48.3,77
5,2022,202208,22,68.3,50
11,2021,202101,19,45.6,83
2,2021,202106,13,73.9,80
5,2022,202208,19,68.9,24
6,2021,202110,27,53.5,21
4,2021,202110,29,57.9,49
3,2022,202204,1,39.1,24
11,2022,202204,7,54.4,55
3,2022,202208,25,72.5,76
5,2021,202111,19,42.8,24
2,2021,202108,27,63.8,73
27,2022,202204,23,58.4,29
87,2021,202105,22,54.6,30
222,2021,202109,11,62.9,138
4,2022,202205,29,59.5,55
2,2021,202106,14,76.7,28
5,2022,202205,17,69.7,77
41,2022,202206,30,59.6,83
1,2022,202201,9,46.9,21
2,2021,202105,28,64.6,71
6,2021,202108,9,64.8,82
6,2021,202108,21,62.1,12
2,2022,202208,15,68.9,11
6,2022,202201,30,46.6,6
7,2021,202103,27,46.4,124
73,2021,202107,23,72.8,5
2,2022,202207,11,79.4,123
26,2021,202104,26,57.8,29
14,2021,202109,26,66.5,10
25,2021,202106,7,66.7,55
8,2021,202108,23,64.7,121
24,2021,202106,29,60.6,5
10,2022,202204,15,62.3,23
6,2021,202109,2,69.4,84
1,2022,202209,20,60.2,66
5,2021,202101,7,32.1,9
1,2021,202105,22,54.6,39
2,2021,202106,10,67.1,94
1,2021,202108,13,67.5,42
3,2022,202204,19,52.3,139
2,2022,202204,19,52.3,92
1,2021,202111,2,47.1,39
1,2021,202104,15,45.9,76
4,2022,202205,6,59.6,121
9,2021,202105,25,53.5,19
4,2022,202207,22,66.8,108
3,2021,202111,28,39.5,51
6,2021,202103,7,40.1,73
6,2022,202205,9,67.6,23
120,2022,202209,23,58.2,138
3,2022,202204,24,56.6,12
67,2021,202106,26,60.9,30
16,2021,202112,24,50.1,123
24,2022,202201,29,46.2,2
1,2021,202110,8,58.4,12
4,2021,202109,12,64.9,12
2,2021,202107,4,63.9,26
85,2021,202108,21,62.1,5
2,2022,202209,30,60.1,73
3,2021,202101,18,39.2,84
1,2021,202107,20,78.7,71
4,2021,202109,11,62.9,123
1,2021,202110,15,51.6,77
4,2022,202206,21,69.9,7
5,2022,202203,26,57.8,6
3,2022,202207,17,81.8,0
1,2022,202208,24,76.1,125
5,2021,202104,28,51.9,133
1,2021,202105,4,52.3,123
1,2022,202206,9,63.0,70
6,2021,202110,2,58.9,47
15,2021,202108,9,64.8,47
2,2022,202203,6,45.7,142
2,2021,202104,17,48.9,86
3,2021,202106,18,64.2,70
3,2021,202112,22,32.3,27
2,2022,202201,3,54.4,19
396,2022,202207,25,68.6,138
5,2021,202111,5,45.7,76
3,2021,202109,8,72.3,118
2,2022,202202,21,50.1,70
2,2022,202201,3,54.4,35
6,2021,202110,7,57.1,9
1,2021,202107,10,59.7,82
5,2021,202109,19,61.9,70
4,2021,202105,29,66.5,7
3,2022,202201,18,41.1,23
2,2021,202104,11,44.4,129
1,2021,202103,20,44.5,114
219,2021,202104,17,48.9,138
4,2021,202104,11,44.4,26
36,2022,202209,17,56.4,83
5,2021,202101,12,48.2,86
4,2021,202105,5,49.3,24
61,2022,202208,20,68.2,2
7,2021,202103,6,39.8,82
9,2021,202110,28,52.2,21
4,2021,202102,15,49.1,9
16,2022,202202,21,50.1,83
5,2021,202109,19,61.9,82
4,2022,202206,24,62.6,9
8,2021,202107,16,67.8,120
27,2021,202109,7,79.2,83
2,2021,202110,11,55.5,120
30,2022,202204,19,52.3,29
10,2022,202207,21,70.3,27
6,2021,202109,18,64.6,76
143,2021,202103,30,60.8,138
1,2021,202107,6,62.1,80
1,2022,202204,24,56.6,130
5,2021,202109,3,72.3,21
10,2021,202109,5,70.3,4
1,2021,202104,29,50.5,39
1,2021,202101,28,54.1,70
15,2022,202201,3,54.4,2
5,2021,202108,7,62.9,19
24,2021,202108,15,66.1,44
9,2022,202208,8,76.6,121
1,2022,202209,22,61.0,115
3,2022,202208,5,70.0,35
1,2022,202203,21,55.2,36
3,2022,202204,4,41.5,19
7,2021,202103,21,42.2,27
4,2021,202110,15,51.6,124
1,2021,202102,8,36.5,11
2,2022,202202,18,51.1,86
1,2021,202108,31,66.0,82
11,2022,202208,27,70.1,47
3,2022,202208,18,66.9,35
2,2022,202208,12,83.8,125
2,2022,202203,18,48.4,142
2,2021,202106,4,60.4,76
3,2022,202205,9,67.6,112
2,2021,202110,27,53.5,35
1,2021,202102,6,45.9,85
2,2022,202208,20,68.2,11
81,2022,202208,12,83.8,29
1,2022,202204,11,58.1,146
3,2021,202107,24,65.2,39
4,2021,202106,14,76.7,78
22,2021,202107,10,59.7,108
2,2022,202204,15,62.3,81
4,2022,202206,21,69.9,86
4,2021,202112,14,41.1,77
2,2021,202102,14,38.6,40
1,2022,202209,5,70.1,139
8,2022,202206,13,65.5,23
4,2021,202108,1,62.5,6
2,2022,202201,14,33.0,31
23,2021,202106,2,65.1,30
1,2021,202101,16,40.7,125
56,2022,202203,9,50.4,138
2,2022,202204,28,60.3,118
1,2022,202206,25,59.9,11
5,2021,202108,23,64.7,84
253,2021,202108,27,63.8,138
3,2021,202103,7,40.1,131
2,2022,202208,31,69.9,70
103,2021,202107,17,68.5,83
19,2021,202109,30,53.8,83
1,2022,202203,1,52.6,42
1,2021,202107,25,67.1,32
21,2022,202208,7,73.1,133
7,2022,202204,20,55.7,27
10,2022,202208,7,73.1,6
43,2021,202109,18,64.6,5
15,2022,202208,9,78.9,146
2,2021,202112,25,50.3,12
5,2021,202111,1,51.6,67
1,2021,202104,24,63.6,70
4,2022,202204,13,56.0,77
7,2022,202201,3,54.4,27
6,2021,202107,30,64.7,47
12,2022,202207,23,67.3,10
4,2021,202112,21,37.0,40
1,2021,202109,21,63.6,125
1,2022,202205,1,59.3,40
2,2021,202105,12,52.1,70
2,2022,202206,24,62.6,70
7,2022,202207,13,83.2,7
18,2021,202109,6,76.1,83
3,2021,202105,10,56.5,70
4,2022,202208,26,68.2,76
1,2021,202111,6,41.3,106
5,2021,202108,9,64.8,84
153,2022,202207,15,73.8,30
11,2022,202205,27,59.0,77
1,2022,202203,21,55.2,11
3,2021,202104,16,46.3,73
2,2021,202107,31,62.3,7
10,2021,202106,21,61.4,83
6,2021,202110,18,59.3,124
3,2021,202112,9,42.3,86
1,2021,202112,24,50.1,7
1,2021,202105,5,49.3,42
4,2022,202204,25,57.8,121
4,2022,202206,14,71.5,21
15,2022,202208,6,70.2,21
1,2021,202101,26,34.5,59
2,2022,202204,27,57.4,94
3,2021,202102,8,36.5,9
4,2021,202110,2,58.9,24
4,2022,202208,25,72.5,82
1,2021,202112,12,52.6,73
2,2022,202206,19,69.8,131
1,2022,202206,15,76.3,39
2,2021,202106,12,71.8,56
1,2022,202202,28,48.6,3
1,2022,202206,3,70.8,73
5,2022,202203,28,58.1,9
2,2021,202110,9,58.3,49
11,2021,202104,11,44.4,4
5,2021,202105,11,52.8,108
138,2022,202207,17,81.8,83
14,2022,202202,18,51.1,44
8,2021,202105,16,55.4,70
8,2021,202108,3,60.0,77
35,2021,202111,2,47.1,29
1,2022,202205,16,66.1,100
1,2022,202201,6,39.1,61
7,2021,202107,26,66.8,12
7,2021,202109,13,68.5,108
2,2021,202107,28,63.3,94
5,2022,202206,27,61.3,51
4,2021,202102,22,52.1,120
6,2022,202206,4,65.5,7
6,2022,202203,8,46.3,139
1,2021,202102,21,54.0,58
7,2021,202111,1,51.6,122
10,2022,202202,19,44.5,146
31,2022,202202,25,42.3,8
206,2022,202207,17,81.8,30
1,2021,202101,3,35.5,125
8,2022,202208,16,68.1,85
9,2021,202109,1,67.2,124
10,2021,202106,20,62.1,124
2,2022,202208,10,82.5,39
9,2022,202208,20,68.2,70
3,2021,202109,27,63.6,82
9,2022,202208,7,73.1,67
2,2022,202201,20,43.1,123
5,2022,202204,10,48.3,82
3,2021,202106,15,74.9,140
5,2021,202104,1,64.7,77
5,2022,202206,26,60.7,49
3,2022,202208,13,80.8,76
5,2022,202209,8,64.1,21
1,2022,202201,7,47.1,62
1,2022,202209,30,60.1,125
6,2021,202104,16,46.3,6
3,2021,202107,29,64.3,121
5,2021,202109,6,76.1,82
6,2022,202206,19,69.8,142
8,2022,202207,23,67.3,67
1,2022,202206,29,60.8,11
1,2022,202205,7,59.6,132
6,2022,202208,26,68.2,86
3,2021,202107,1,66.6,140
9,2022,202207,21,70.3,44
18,2022,202206,10,64.6,2
6,2022,202208,11,83.6,136
32,2021,202103,9,38.0,83
2,2021,202105,13,53.9,40
3,2022,202201,22,36.1,50
26,2021,202102,11,29.0,83
10,2021,202111,12,47.7,23
1,2021,202106,19,64.7,49
36,2021,202104,3,48.0,2
5,2022,202209,16,60.0,121
1,2021,202102,16,49.1,36
2,2022,202203,11,50.8,9
7,2022,202201,31,47.1,133
1,2021,202104,20,56.8,67
13,2021,202104,29,50.5,55
5,2022,202209,6,66.4,55
37,2022,202205,7,59.6,83
1,2021,202104,21,57.5,125
1,2022,202204,27,57.4,11
2,2021,202103,11,52.9,86
7,2022,202208,27,70.1,31
1,2021,202106,10,67.1,52
1,2021,202110,26,52.2,51
5,2021,202101,4,35.5,10
3,2021,202103,5,43.7,94
2,2021,202110,29,57.9,51
1,2022,202205,22,71.6,90
77,2022,202202,6,49.8,30
1,2022,202202,28,48.6,121
5,2021,202101,14,48.9,73
1,2021,202109,10,67.2,51
4,2022,202207,24,72.2,121
3,2021,202101,14,48.9,31
21,2021,202111,30,41.0,2
2,2021,202103,13,49.4,28
1,2021,202112,25,50.3,86
4,2022,202207,24,72.2,50
16,2021,202108,29,64.5,124
3,2021,202106,12,71.8,19
20,2021,202108,7,62.9,23
9,2021,202104,24,63.6,47
4,2022,202207,28,73.0,73
1,2022,202202,15,46.9,125
2,2022,202203,22,53.6,24
7,2022,202204,28,60.3,27
5,2021,202106,3,60.3,121
2,2021,202112,30,56.4,94
6,2021,202101,9,32.3,85
1,2021,202105,7,52.3,52
1,2022,202201,8,49.0,9
4,2022,202207,16,78.0,86
11,2022,202207,20,69.0,10
3,2021,202103,23,46.0,120
8,2022,202205,27,59.0,31
8,2021,202107,13,63.4,10
7,2022,202206,21,69.9,10
6,2021,202108,18,62.1,6
39,2022,202207,3,64.6,133
3,2022,202207,9,75.8,49
1,2022,202205,29,59.5,129
4,2021,202107,11,61.5,122
4,2022,202209,6,66.4,10
5,2022,202205,18,68.8,21
3,2022,202205,6,59.6,70
6,2021,202107,17,68.5,121
1,2021,202106,6,63.7,131
1,2021,202107,13,63.4,136
9,2022,202205,6,59.6,10
1,2021,202103,1,49.2,67
6,2022,202208,30,76.6,77
13,2021,202111,1,51.6,73
1,2021,202110,18,59.3,120
139,2022,202205,6,59.6,138
2,2022,202207,31,70.3,125
162,2021,202108,8,61.9,30
1,2021,202102,18,49.6,125
24,2021,202108,11,64.1,23
1,2021,202107,13,63.4,50
3,2021,202102,6,45.9,82
44,2021,202109,7,79.2,5
2,2021,202109,23,60.6,28
1,2021,202109,14,70.5,125
2,2021,202112,26,52.8,50
3,2021,202110,10,53.8,12
3,2021,202110,22,49.8,50
19,2022,202204,19,52.3,40
7,2021,202104,30,53.7,82
8,2022,202201,8,49.0,133
1,2022,202201,17,41.2,12
1,2021,202101,8,30.3,24
1,2021,202101,26,34.5,38
9,2022,202204,22,59.4,124
5,2021,202104,19,51.0,7
12,2021,202109,12,64.9,10
5,2021,202110,18,59.3,9
6,2021,202108,13,67.5,73
6,2021,202103,9,38.0,9
253,2021,202112,31,51.4,138
4,2022,202203,1,52.6,7
28,2022,202202,22,49.3,5
25,2021,202111,4,43.7,2
2,2021,202105,23,53.8,130
2,2021,202109,11,62.9,31
9,2021,202102,28,44.9,146
3,2021,202105,8,62.7,12
54,2022,202206,19,69.8,5
1,2021,202101,9,32.3,7
4,2021,202112,26,52.8,12
10,2022,202208,4,74.6,12
6,2022,202206,27,61.3,6
3,2021,202107,3,64.9,31
3,2021,202101,11,32.1,6
32,2021,202101,9,32.3,29
5,2022,202209,21,60.7,6
1,2022,202203,6,45.7,38
3,2021,202104,2,59.4,6
2,2022,202204,26,55.7,75
1,2021,202105,3,49.0,142
2,2022,202205,21,65.3,139
5,2022,202208,9,78.9,44
3,2021,202111,13,54.4,82
6,2021,202102,21,54.0,35
1,2022,202206,24,62.6,99
45,2022,202209,4,68.1,5
7,2021,202108,10,64.3,108
9,2022,202205,16,66.1,23
5,2022,202209,24,58.3,85
